"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","game_pk","at_bat_number","pitch_number"
"FF","2017-05-31","97.2","2.5048","6.2671","James Paxton",448602,572020,"null","ball",,,,,"14","null","R","R","L","SEA","COL","B","null","null",0,1,2017,"-1.3037","1.2898","1.0395","1.7146","null","null","null",2,4,"Top","null","null",,,572287,,"170601_030432",,,,,,,"3.9315","1.8410","null","null","null","97.1280","2328","6.4140",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.0848","0.000","0.000","null","null","null","null","null",490894,26,"2"
"FF","2017-05-31","97.5","2.3124","6.3406","James Paxton",448602,572020,"null","called_strike",,,,,"8","null","R","R","L","SEA","COL","S","null","null",0,0,2017,"-0.7800","1.8600","0.0020","2.0539","null","null","null",2,4,"Top","null","null",,,572287,,"170601_030419",,,,,,,"3.7580","1.7360","null","null","null","97.5660","2190","6.3870",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.1118","0.000","0.000","null","null","null","null","null",490894,26,"1"
"FF","2017-05-31","97.8","2.3587","6.3397","James Paxton",571448,572020,"field_out","hit_into_play",,,,,"2","Nolan Arenado pops out to first baseman Danny Valencia.  ","R","R","L","SEA","COL","X","3","popup",2,2,2017,"-1.2074","1.4468","-0.1677","2.9956","null","null","null",1,4,"Top","166.55","156.48",,,572287,,"170601_030347",,,,,,,"3.3225","1.4434","144","93.7","68.7430","97.8230","2359","6.3940",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.1051","0.007","0.007","0.00",1,0,0,3,490894,25,"5"
"KC","2017-05-31","82.4","2.5007","6.1345","James Paxton",571448,572020,"null","ball",,,,,"13","null","R","R","L","SEA","COL","B","null","null",1,2,2017,"0.5920","-0.7563","-0.3562","-0.0252","null","null","null",1,4,"Top","null","null",,,572287,,"170601_030320",,,,,,,"3.4235","1.5090","null","null","null","82.9590","2229","6.8080",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"53.6910","0.000","0.000","null","null","null","null","null",490894,25,"4"
"FF","2017-05-31","97.4","2.4658","6.3204","James Paxton",571448,572020,"null","foul",,,,,"13","null","R","R","L","SEA","COL","S","null","null",1,1,2017,"-1.0584","1.9493","-0.8951","2.2674","null","null","null",1,4,"Top","null","null",,,"null",,"170601_030300",,,,,,,"3.3225","1.4434","null","null","null","null","2335","6.5221",490894,"null","null","null","null","null","null","null","null","null","53.9772","0.000","0.000","null","null","null","null","null",490894,25,"3"
"FF","2017-05-31","95.4","2.3911","6.2692","James Paxton",571448,572020,"null","ball",,,,,"13","null","R","R","L","SEA","COL","B","null","null",0,1,2017,"-1.0879","1.7198","-1.3322","1.0697","null","null","null",1,4,"Top","null","null",,,572287,,"170601_030244",,,,,,,"3.4366","1.5353","null","null","null","94.9200","2339","6.4020",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.0970","0.000","0.000","null","null","null","null","null",490894,25,"2"
"KC","2017-05-31","79.6","2.4429","6.3170","James Paxton",571448,572020,"null","called_strike",,,,,"2","null","R","R","L","SEA","COL","S","null","null",0,0,2017,"0.6720","-0.6083","0.1220","3.1628","null","null","null",1,4,"Top","null","null",,,572287,,"170601_030231",,,,,,,"3.5031","1.6271","null","null","null","79.0210","2142","5.9330",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.5662","0.000","0.000","null","null","null","null","null",490894,25,"1"
"FF","2017-05-31","95.7","2.4280","6.3750","James Paxton",518934,572020,"field_out","hit_into_play",,,,,"12","DJ LeMahieu grounds out to first baseman Danny Valencia.  ","R","R","L","SEA","COL","X","3","ground_ball",0,0,2017,"-0.9680","1.6972","0.8956","2.5448","null","null","null",0,4,"Top","153.60","162.21",,,572287,,"170601_030156",,,,,,,"3.4432","1.4837","21","94.5","-5.8770","95.5330","2306","6.3450",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.1543","0.273","0.254","0.00",1,0,0,2,490894,24,"1"
"FC","2017-05-31","89.7","2.6412","6.0074","James Paxton",453568,572020,"field_out","hit_into_play",,,,,"13","Charlie Blackmon grounds out, second baseman Robinson Cano to first baseman Danny Valencia.  ","R","L","L","SEA","COL","X","4","ground_ball",1,2,2017,"-0.1006","0.6784","-0.5389","0.8930","547172.00","null","null",2,3,"Top","146.63","152.30",,,572287,,"170601_025400",,,,,,,"3.2923","1.3931","null","82.9","-20.6990","89.9350","2064","6.4660",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.0330","0.075","0.069","0.00",1,0,0,2,490894,20,"5"
"FF","2017-05-31","97.5","2.4116","6.2390","James Paxton",453568,572020,"null","foul",,,,,"12","null","R","L","L","SEA","COL","S","null","null",1,2,2017,"-0.9350","1.0216","0.2732","3.7875","547172.00","null","null",2,3,"Top","null","null",,,572287,,"170601_025332",,,,,,,"3.2923","1.3931","null","null","null","97.4630","2391","6.3210",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.1777","0.000","0.000","null","null","null","null","null",490894,20,"4"
"FC","2017-05-31","89.9","2.5932","5.9515","James Paxton",453568,572020,"null","swinging_strike",,,,,"7","null","R","L","L","SEA","COL","S","null","null",1,1,2017,"0.1745","0.1351","-0.3416","1.5462","547172.00","null","null",2,3,"Top","null","null",,,572287,,"170601_025307",,,,,,,"3.2923","1.3931","null","null","null","90.4480","2169","6.5910",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"53.9076","0.000","0.000","null","null","null","null","null",490894,20,"3"
"FF","2017-05-31","97.0","2.3609","6.3006","James Paxton",453568,572020,"null","foul",,,,,"2","null","R","L","L","SEA","COL","S","null","null",1,0,2017,"-0.7243","1.6098","-0.1856","3.0229","547172.00","null","null",2,3,"Top","null","null",,,572287,,"170601_025242",,,,,,,"3.2923","1.3931","null","null","null","96.8270","2398","6.3220",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.1766","0.000","0.000","null","null","null","null","null",490894,20,"2"
"FF","2017-05-31","95.8","2.4905","6.3696","James Paxton",453568,572020,"null","ball",,,,,"13","null","R","L","L","SEA","COL","B","null","null",0,0,2017,"-1.0338","1.3387","-0.2748","1.4875","547172.00","null","null",2,3,"Top","null","null",,,572287,,"170601_025221",,,,,,,"3.5839","1.6455","null","null","null","96.1550","2261","6.7520",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"53.7468","0.000","0.000","null","null","null","null","null",490894,20,"1"
"KC","2017-05-31","83.2","2.3527","6.1937","James Paxton",547172,572020,"single","hit_into_play_no_out",,,,,"8","Tony Wolters singles on a ground ball to third baseman Kyle Seager.  Tony Wolters advances to 2nd, on a throwing error by third baseman Kyle Seager.  ","R","L","L","SEA","COL","X","null","ground_ball",1,2,2017,"0.3408","-0.7068","0.0741","1.8159","null","null","null",2,3,"Top","95.92","161.93",,,572287,,"170601_025103",,,,,,,"3.1112","1.3327","16","90.2","-5.2570","83.2920","2144","6.2680",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.2311","0.258","0.242","0.90",1,1,0,2,490894,19,"5"
"FF","2017-05-31","98.5","2.3025","6.3700","James Paxton",547172,572020,"null","foul",,,,,"5","null","R","L","L","SEA","COL","S","null","null",1,2,2017,"-0.8347","1.8635","-0.1118","2.4678","null","null","null",2,3,"Top","null","null",,,572287,,"170601_025040",,,,,,,"3.1112","1.3327","null","null","null","98.2120","2352","6.3930",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.1055","0.000","0.000","null","null","null","null","null",490894,19,"4"
"FF","2017-05-31","97.6","2.3788","6.2584","James Paxton",547172,572020,"null","called_strike",,,,,"1","null","R","L","L","SEA","COL","S","null","null",1,1,2017,"-0.6571","1.6263","-0.3980","3.1762","null","null","null",2,3,"Top","null","null",,,572287,,"170601_025023",,,,,,,"3.4522","1.5427","null","null","null","97.7110","2255","6.4790",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.0196","0.000","0.000","null","null","null","null","null",490894,19,"3"
"FC","2017-05-31","89.5","2.5466","6.1268","James Paxton",547172,572020,"null","ball",,,,,"13","null","R","L","L","SEA","COL","B","null","null",0,1,2017,"0.0346","0.6290","-0.7025","0.6290","null","null","null",2,3,"Top","null","null",,,572287,,"170601_025009",,,,,,,"3.5572","1.5821","null","null","null","89.6320","2147","6.4310",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.0674","0.000","0.000","null","null","null","null","null",490894,19,"2"
"FF","2017-05-31","96.6","2.4037","6.3737","James Paxton",547172,572020,"null","called_strike",,,,,"5","null","R","L","L","SEA","COL","S","null","null",0,0,2017,"-0.5353","1.7896","0.2538","2.6602","null","null","null",2,3,"Top","null","null",,,572287,,"170601_024953",,,,,,,"3.3211","1.4771","null","null","null","96.7440","2304","6.4880",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.0104","0.000","0.000","null","null","null","null","null",490894,19,"1"
"FF","2017-05-31","97.3","2.5169","6.3019","James Paxton",642162,572020,"strikeout","swinging_strike",,,,,"4","Pat Valaika strikes out swinging.  ","R","R","L","SEA","COL","S","null","null",1,2,2017,"-0.8695","1.5887","-0.6371","2.2444","null","null","null",1,3,"Top","null","null",,,572287,,"170601_024921",,,,,,,"3.2118","1.3730","null","null","null","97.0980","2395","6.3790",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.1198","0.000","0.000","0.00",1,0,0,"null",490894,18,"5"
"KC","2017-05-31","82.2","2.4234","6.1906","James Paxton",642162,572020,"null","foul",,,,,"6","null","R","R","L","SEA","COL","S","null","null",1,2,2017,"0.6656","-0.3330","0.2810","2.4833","null","null","null",1,3,"Top","null","null",,,572287,,"170601_024900",,,,,,,"3.2122","1.3732","null","null","null","82.4470","2077","6.4000",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.0986","0.000","0.000","null","null","null","null","null",490894,18,"4"
"FF","2017-05-31","98.2","2.4780","6.2735","James Paxton",642162,572020,"null","ball",,,,,"11","null","R","R","L","SEA","COL","B","null","null",0,2,2017,"-0.6957","1.9774","-0.4185","4.4823","null","null","null",1,3,"Top","null","null",,,572287,,"170601_024845",,,,,,,"3.2643","1.5173","null","null","null","97.4920","2347","6.2300",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.2688","0.000","0.000","null","null","null","null","null",490894,18,"3"
"CH","2017-05-31","88.2","2.3403","6.3852","James Paxton",642162,572020,"null","swinging_strike",,,,,"14","null","R","R","L","SEA","COL","S","null","null",0,1,2017,"-1.1689","1.1667","0.1061","0.5378","null","null","null",1,3,"Top","null","null",,,572287,,"170601_024828",,,,,,,"3.2118","1.3730","null","null","null","87.9730","1837","6.1940",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.3048","0.000","0.000","null","null","null","null","null",490894,18,"2"
"FF","2017-05-31","95.6","2.3614","6.3026","James Paxton",642162,572020,"null","foul",,,,,"8","null","R","R","L","SEA","COL","S","null","null",0,0,2017,"-0.6091","1.7983","-0.1099","1.7268","null","null","null",1,3,"Top","null","null",,,572287,,"170601_024805",,,,,,,"3.2118","1.3730","null","null","null","96.0610","2218","6.6910",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"53.8078","0.000","0.000","null","null","null","null","null",490894,18,"1"
"FF","2017-05-31","97.1","2.6334","6.1677","James Paxton",596115,572020,"strikeout","swinging_strike",,,,,"5","Trevor Story strikes out swinging.  ","R","R","L","SEA","COL","S","null","null",0,2,2017,"-0.7681","1.7157","-0.2535","2.6229","null","null","null",0,3,"Top","null","null",,,572287,,"170601_024732",,,,,,,"3.3929","1.4535","null","null","null","97.4810","2289","6.6470",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"53.8516","0.000","0.000","0.00",1,0,0,"null",490894,17,"3"
"KC","2017-05-31","80.2","2.4711","6.4040","James Paxton",596115,572020,"null","called_strike",,,,,"8","null","R","R","L","SEA","COL","S","null","null",0,1,2017,"0.5942","-0.4623","0.2051","1.9487","null","null","null",0,3,"Top","null","null",,,572287,,"170601_024714",,,,,,,"3.7470","1.6372","null","null","null","79.4040","2121","5.8270",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.6721","0.000","0.000","null","null","null","null","null",490894,17,"2"
"FF","2017-05-31","95.1","2.5693","6.3387","James Paxton",596115,572020,"null","called_strike",,,,,"9","null","R","R","L","SEA","COL","S","null","null",0,0,2017,"-0.7090","1.7869","0.7072","2.1367","null","null","null",0,3,"Top","null","null",,,572287,,"170601_024658",,,,,,,"3.7995","1.6897","null","null","null","95.5770","2252","6.6700",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"53.8285","0.000","0.000","null","null","null","null","null",490894,17,"1"
"FC","2017-05-31","91.1","2.6974","6.1354","James Paxton",471865,572020,"field_out","hit_into_play",,,,,"8","Carlos Gonzalez grounds out, second baseman Robinson Cano to first baseman Danny Valencia.  ","R","L","L","SEA","COL","X","4","ground_ball",0,0,2017,"-0.1077","0.8940","-0.2566","1.7028","null","null","null",2,2,"Top","142.70","145.92",,,572287,,"170601_022640",,,,,,,"3.4130","1.4937","9","94.1","-12.5140","90.7620","2175","6.3630",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.1356","0.190","0.178","0.00",1,0,0,2,490894,9,"1"
"KC","2017-05-31","83.3","2.4412","6.2515","James Paxton",435622,572020,"strikeout","swinging_strike",,,,,"9","Ian Desmond strikes out swinging.  ","R","R","L","SEA","COL","S","null","null",0,2,2017,"0.4662","-0.8745","0.3133","1.5185","null","null","null",1,2,"Top","null","null",,,572287,,"170601_022604",,,,,,,"3.2621","1.3529","null","null","null","82.9820","2274","6.3050",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.1936","0.000","0.000","0.00",1,0,0,"null",490894,8,"4"
"FF","2017-05-31","97.6","2.4683","6.2674","James Paxton",435622,572020,"null","foul",,,,,"2","null","R","R","L","SEA","COL","S","null","null",0,2,2017,"-0.9284","1.7247","-0.1141","3.0334","null","null","null",1,2,"Top","null","null",,,572287,,"170601_022545",,,,,,,"3.2621","1.3529","null","null","null","97.7020","2257","6.5640",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"53.9344","0.000","0.000","null","null","null","null","null",490894,8,"3"
"FF","2017-05-31","97.7","2.3845","6.3384","James Paxton",435622,572020,"null","swinging_strike",,,,,"5","null","R","R","L","SEA","COL","S","null","null",0,1,2017,"-0.9655","1.6448","0.1361","2.2497","null","null","null",1,2,"Top","null","null",,,572287,,"170601_022523",,,,,,,"3.2621","1.3529","null","null","null","97.7700","2317","6.4870",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.0113","0.000","0.000","null","null","null","null","null",490894,8,"2"
"FF","2017-05-31","98.1","2.5153","6.3837","James Paxton",435622,572020,"null","swinging_strike",,,,,"2","null","R","R","L","SEA","COL","S","null","null",0,0,2017,"-1.1576","1.7133","0.2604","3.3346","null","null","null",1,2,"Top","null","null",,,572287,,"170601_022509",,,,,,,"3.2621","1.3529","null","null","null","97.9910","2420","6.3620",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.1368","0.000","0.000","null","null","null","null","null",490894,8,"1"
"FF","2017-05-31","95.2","2.4799","6.3343","James Paxton",448602,572020,"field_out","hit_into_play",,,,,"4","Mark Reynolds grounds out, third baseman Kyle Seager to first baseman Danny Valencia.  ","R","R","L","SEA","COL","X","5","ground_ball",1,2,2017,"-0.7931","1.5710","-0.8069","2.2369","null","null","null",0,2,"Top","97.48","163.47",,,572287,,"170601_022439",,,,,,,"3.3565","1.3767","10","81.6","-13.4960","94.9120","2289","6.2730",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.2258","0.100","0.094","0.00",1,0,0,2,490894,7,"4"
"KC","2017-05-31","83.1","2.4907","6.2286","James Paxton",448602,572020,"null","ball",,,,,"9","null","R","R","L","SEA","COL","B","null","null",0,2,2017,"0.1812","-0.7863","0.4687","1.9875","null","null","null",0,2,"Top","null","null",,,572287,,"170601_022422",,,,,,,"3.4398","1.5834","null","null","null","82.7810","2110","6.0360",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.4627","0.000","0.000","null","null","null","null","null",490894,7,"3"
"FF","2017-05-31","96.1","2.5175","6.3793","James Paxton",448602,572020,"null","swinging_strike",,,,,"5","null","R","R","L","SEA","COL","S","null","null",0,1,2017,"-1.0475","1.4958","-0.2158","2.6783","null","null","null",0,2,"Top","null","null",,,572287,,"170601_022407",,,,,,,"3.4231","1.4434","null","null","null","95.5800","2291","6.1110",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.3877","0.000","0.000","null","null","null","null","null",490894,7,"2"
"FF","2017-05-31","94.8","2.4704","6.4282","James Paxton",448602,572020,"null","foul",,,,,"6","null","R","R","L","SEA","COL","S","null","null",0,0,2017,"-0.6889","1.7814","0.6423","2.7706","null","null","null",0,2,"Top","null","null",,,572287,,"170601_022351",,,,,,,"3.4231","1.4434","null","null","null","94.5550","2164","6.4750",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.0237","0.000","0.000","null","null","null","null","null",490894,7,"1"
"FF","2017-05-31","98.5","2.3557","6.3610","James Paxton",571448,572020,"field_out","hit_into_play",,,,,"8","Nolan Arenado flies out to right fielder Ben Gamel.  ","R","R","L","SEA","COL","X","9","fly_ball",2,2,2017,"-1.0769","1.7158","-0.1207","1.8043","null","null","null",2,1,"Top","189.77","100.94",,,572287,,"170601_021443",,,,,,,"3.3225","1.4434","311","94.3","44.7680","98.3240","2335","6.4310",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.0676","0.011","0.015","0.00",1,0,0,3,490894,3,"6"
"KC","2017-05-31","82.4","2.5099","6.3085","James Paxton",571448,572020,"null","ball",,,,,"14","null","R","R","L","SEA","COL","B","null","null",1,2,2017,"0.6479","-0.5470","0.7647","1.3166","null","null","null",2,1,"Top","null","null",,,572287,,"170601_021431",,,,,,,"3.4890","1.5615","null","null","null","81.6990","2264","6.0880",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.4110","0.000","0.000","null","null","null","null","null",490894,3,"5"
"FF","2017-05-31","98.6","2.7052","6.2214","James Paxton",571448,572020,"null","foul",,,,,"11","null","R","R","L","SEA","COL","S","null","null",1,2,2017,"-0.6922","1.6937","-0.1193","3.6822","null","null","null",2,1,"Top","null","null",,,572287,,"170601_021417",,,,,,,"3.3225","1.4434","null","null","null","98.1690","2385","6.1500",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.3488","0.000","0.000","null","null","null","null","null",490894,3,"4"
"FF","2017-05-31","98.2","2.5249","6.2619","James Paxton",571448,572020,"null","foul",,,,,"6","null","R","R","L","SEA","COL","S","null","null",1,1,2017,"-1.1433","1.7314","0.5844","2.3352","null","null","null",2,1,"Top","null","null",,,572287,,"170601_021345",,,,,,,"3.3225","1.4434","null","null","null","97.9140","2285","6.2880",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.2111","0.000","0.000","null","null","null","null","null",490894,3,"3"
"FF","2017-05-31","98.4","2.4190","6.3019","James Paxton",571448,572020,"null","ball",,,,,"11","null","R","R","L","SEA","COL","B","null","null",0,1,2017,"-1.0964","1.5918","-0.2702","3.8169","null","null","null",2,1,"Top","null","null",,,572287,,"170601_021331",,,,,,,"3.5940","1.6534","null","null","null","98.4480","2385","6.3980",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.1007","0.000","0.000","null","null","null","null","null",490894,3,"2"
"FF","2017-05-31","98.0","2.6373","6.2286","James Paxton",571448,572020,"null","swinging_strike",,,,,"12","null","R","R","L","SEA","COL","S","null","null",0,0,2017,"-1.0173","1.5462","1.2029","2.5215","null","null","null",2,1,"Top","null","null",,,572287,,"170601_021318",,,,,,,"3.3225","1.4434","null","null","null","98.2660","2361","6.4250",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.0734","0.000","0.000","null","null","null","null","null",490894,3,"1"
"KC","2017-05-31","82.9","2.4844","6.3227","James Paxton",518934,572020,"strikeout","swinging_strike_blocked",,,,,"14","DJ LeMahieu strikes out swinging.  ","R","R","L","SEA","COL","S","null","null",0,2,2017,"0.1071","-0.6262","0.4736","0.7909","null","null","null",1,1,"Top","null","null",,,572287,,"170601_021245",,,,,,,"3.4432","1.4837","null","null","null","82.6720","2091","6.3870",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.1119","0.000","0.000","0.00",1,0,0,"null",490894,2,"4"
"FF","2017-05-31","98.1","2.7277","6.1982","James Paxton",518934,572020,"null","foul",,,,,"6","null","R","R","L","SEA","COL","S","null","null",0,2,2017,"-1.0456","1.6486","0.4958","2.7890","null","null","null",1,1,"Top","null","null",,,572287,,"170601_021227",,,,,,,"3.4432","1.4837","null","null","null","97.5020","2234","6.1810",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.3179","0.000","0.000","null","null","null","null","null",490894,2,"3"
"FF","2017-05-31","97.9","2.7430","6.2543","James Paxton",518934,572020,"null","called_strike",,,,,"9","null","R","R","L","SEA","COL","S","null","null",0,1,2017,"-1.1015","1.5875","0.4527","1.6654","null","null","null",1,1,"Top","null","null",,,572287,,"170601_021207",,,,,,,"3.5844","1.6905","null","null","null","97.2370","2337","6.2020",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.2964","0.000","0.000","null","null","null","null","null",490894,2,"2"
"FF","2017-05-31","97.4","2.4700","6.3391","James Paxton",518934,572020,"null","called_strike",,,,,"6","null","R","R","L","SEA","COL","S","null","null",0,0,2017,"-0.8481","1.7862","0.6956","2.5052","null","null","null",1,1,"Top","null","null",,,572287,,"170601_021154",,,,,,,"3.7680","1.6249","null","null","null","97.1220","2259","6.2840",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.2151","0.000","0.000","null","null","null","null","null",490894,2,"1"
"FC","2017-05-31","90.0","2.7544","6.1178","James Paxton",453568,572020,"field_out","hit_into_play",,,,,"14","Charlie Blackmon flies out to left fielder Guillermo Heredia.  ","R","L","L","SEA","COL","X","7","fly_ball",0,2,2017,"-0.3368","0.7224","0.8460","1.7352","null","null","null",0,1,"Top","58.17","124.61",,,572287,,"170601_021130",,,,,,,"3.2923","1.3931","240","80.6","48.4890","89.9660","2240","6.3790",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.1201","0.017","0.018","0.00",1,0,0,3,490894,1,"4"
"FF","2017-05-31","98.1","2.4513","6.3258","James Paxton",453568,572020,"null","foul",,,,,"3","null","R","L","L","SEA","COL","S","null","null",0,2,2017,"-0.8311","1.8599","0.4028","3.2759","null","null","null",0,1,"Top","null","null",,,572287,,"170601_021102",,,,,,,"3.2923","1.3931","null","null","null","97.5830","2301","6.1540",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.3446","0.000","0.000","null","null","null","null","null",490894,1,"3"
"FF","2017-05-31","97.3","2.4480","6.4219","James Paxton",453568,572020,"null","called_strike",,,,,"8","null","R","L","L","SEA","COL","S","null","null",0,1,2017,"-0.9140","1.7231","-0.2511","1.9382","null","null","null",0,1,"Top","null","null",,,572287,,"170601_021045",,,,,,,"3.6071","1.6687","null","null","null","96.7080","2283","6.1580",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.3413","0.000","0.000","null","null","null","null","null",490894,1,"2"
"FF","2017-05-31","96.3","2.5422","6.2837","James Paxton",453568,572020,"null","called_strike",,,,,"8","null","R","L","L","SEA","COL","S","null","null",0,0,2017,"-0.9458","1.5800","0.0188","2.2095","null","null","null",0,1,"Top","null","null",,,572287,,"170601_021030",,,,,,,"3.6256","1.6873","null","null","null","96.5370","2292","6.5120",490894,572020,572287,502143,429664,572122,516416,628338,502481,592325,"53.9863","0.000","0.000","null","null","null","null","null",490894,1,"1"
"FF","2017-05-02","95.7","2.4117","6.3188","James Paxton",457727,572020,"walk","ball",,,,,"11","Cameron Maybin walks.  ","R","R","L","SEA","LAA","B","null","null",3,1,2017,"-0.6179","1.7951","-0.1914","3.7507","null","null","null",1,6,"Top","null","null",,,572287,,"170503_040625",,,,,,,"3.3127","1.5337","null","null","null","95.5940","2350","6.3680",490491,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.1309","0.000","0.000","0.70",1,0,0,"null",490491,48,"5"
"FF","2017-05-02","93.7","2.6993","6.0590","James Paxton",457727,572020,"null","ball",,,,,"14","null","R","R","L","SEA","LAA","B","null","null",2,1,2017,"-1.4382","1.1618","1.1266","2.3631","null","null","null",1,6,"Top","null","null",,,572287,,"170503_040609",,,,,,,"4.0724","2.0725","null","null","null","93.8720","2226","6.5310",490491,572020,572287,502143,429664,572122,516416,628338,502481,592325,"53.9681","0.000","0.000","null","null","null","null","null",490491,48,"4"
"FF","2017-05-02","94.4","2.4944","6.1276","James Paxton",457727,572020,"null","ball",,,,,"13","null","R","R","L","SEA","LAA","B","null","null",1,1,2017,"-0.8813","1.3867","-0.8488","2.7560","null","null","null",1,6,"Top","null","null",,,572287,,"170503_040549",,,,,,,"4.0818","2.1856","null","null","null","95.2060","2317","6.8740",490491,572020,572287,502143,429664,572122,516416,628338,502481,592325,"53.6248","0.000","0.000","null","null","null","null","null",490491,48,"3"
"KC","2017-05-02","79.3","2.4100","6.2011","James Paxton",457727,572020,"null","ball",,,,,"13","null","R","R","L","SEA","LAA","B","null","null",0,1,2017,"0.7521","-0.5414","-1.1428","0.2454","null","null","null",1,6,"Top","null","null",,,572287,,"170503_040534",,,,,,,"4.1007","2.0631","null","null","null","78.8550","2025","6.2990",490491,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.1996","0.000","0.000","null","null","null","null","null",490491,48,"2"
"KC","2017-05-02","79.2","2.4003","6.2612","James Paxton",457727,572020,"null","called_strike",,,,,"7","null","R","R","L","SEA","LAA","S","null","null",0,0,2017,"0.9811","-0.4568","-0.4960","2.0483","null","null","null",1,6,"Top","null","null",,,572287,,"170503_040518",,,,,,,"3.9688","2.0537","null","null","null","78.7780","2085","6.1810",490491,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.3174","0.000","0.000","null","null","null","null","null",490491,48,"1"
"FF","2017-05-02","95.9","2.5376","6.1589","James Paxton",457787,572020,"field_out","hit_into_play",,,,,"8","Danny Espinosa lines out to center fielder Jarrod Dyson.  ","R","R","L","SEA","LAA","X","8","line_drive",2,1,2017,"-0.8933","1.5522","-0.2198","1.6958","null","null","null",0,6,"Top","133.83","65.42",,,572287,,"170503_040442",,,,,,,"3.7461","1.5351","319","91.7","16.7800","95.5100","2274","6.3290",490491,572020,572287,502143,429664,572122,516416,628338,502481,592325,"54.1700","0.546","0.559","0.00",1,0,0,4,490491,47,"4"
